time	voltage
1748.50	-62.26
1748.60	-62.26
1748.70	-62.26
1748.80	-62.26
1748.90	-62.26
1749.00	-62.26
1749.10	-62.26
1749.20	-62.26
1749.30	-62.26
1749.40	-62.26
1749.50	-62.26
1749.60	-62.26
1749.70	-62.26
1749.80	-62.26
1749.90	-62.26
1750.00	-62.26
1750.10	-62.26
1750.20	-62.26
1750.30	-62.26
1750.40	-62.26
1750.50	-62.26
1750.60	-62.26
1750.70	-62.26
1750.80	-62.26
1750.90	-62.26
1751.00	-62.26
1751.10	-62.26
1751.20	-62.26
1751.30	-62.26
1751.40	-62.26
1751.50	-62.26
1751.60	-62.26
1751.70	-62.26
1751.80	-62.26
1751.90	-62.26
1752.00	-62.26
1752.10	-62.26
1752.20	-62.26
1752.30	-62.26
1752.40	-62.26
1752.50	-62.26
1752.60	-62.26
1752.70	-62.26
1752.80	-62.26
1752.90	-62.26
1753.00	-62.26
1753.10	-62.26
1753.20	-62.26
1753.30	-62.26
1753.40	-62.26
1753.50	-62.26
1753.60	-62.26
1753.70	-62.26
1753.80	-62.26
1753.90	-62.26
1754.00	-62.26
1754.10	-62.26
1754.20	-62.26
1754.30	-62.26
1754.40	-62.26
1754.50	-62.26
1754.60	-62.26
1754.70	-62.26
1754.80	-62.26
1754.90	-62.26
1755.00	-62.26
1755.10	-62.26
1755.20	-62.26
1755.30	-62.26
1755.40	-62.26
1755.50	-62.26
1755.60	-62.26
1755.70	-62.26
1755.80	-62.26
1755.90	-62.26
1756.00	-62.26
1756.10	-62.26
1756.20	-62.26
1756.30	-62.26
1756.40	-62.26
1756.50	-62.26
1756.60	-62.26
1756.70	-62.26
1756.80	-62.26
1756.90	-62.26
1757.00	-62.26
1757.10	-62.26
1757.20	-62.26
1757.30	-62.26
1757.40	-62.26
1757.50	-62.26
1757.60	-62.26
1757.70	-62.26
1757.80	-62.26
1757.90	-62.26
1758.00	-62.26
1758.10	-62.26
1758.20	-62.26
1758.30	-62.26
1758.40	-62.26
1758.50	-62.26
1758.60	-62.26
1758.70	-62.26
1758.80	-62.26
1758.90	-62.26
1759.00	-62.26
1759.10	-62.26
1759.20	-62.26
1759.30	-62.26
1759.40	-62.26
1759.50	-62.26
1759.60	-62.26
1759.70	-62.26
1759.80	-62.26
1759.90	-62.26
1760.00	-62.26
1760.10	-62.26
1760.20	-62.26
1760.30	-62.26
1760.40	-62.26
1760.50	-62.26
1760.60	-62.26
1760.70	-62.26
1760.80	-62.26
1760.90	-62.26
1761.00	-62.26
1761.10	-62.26
1761.20	-62.26
1761.30	-62.26
1761.40	-62.26
1761.50	-62.26
1761.60	-62.26
1761.70	-62.26
1761.80	-62.26
1761.90	-62.26
1762.00	-62.26
1762.10	-62.26
1762.20	-62.26
1762.30	-62.26
1762.40	-62.26
1762.50	-62.26
1762.60	-62.26
1762.70	-62.26
1762.80	-62.26
1762.90	-62.26
1763.00	-62.26
1763.10	-62.26
1763.20	-62.26
1763.30	-62.26
1763.40	-62.26
1763.50	-62.26
1763.60	-62.26
1763.70	-62.26
1763.80	-62.26
1763.90	-62.26
1764.00	-62.26
1764.10	-62.26
1764.20	-62.26
1764.30	-62.26
1764.40	-62.26
1764.50	-62.26
1764.60	-62.26
1764.70	-62.26
1764.80	-62.26
1764.90	-62.26
1765.00	-62.26
1765.10	-62.26
1765.20	-62.26
1765.30	-62.26
1765.40	-62.26
1765.50	-62.26
1765.60	-62.26
1765.70	-62.26
1765.80	-62.26
1765.90	-62.26
1766.00	-62.26
1766.10	-62.26
1766.20	-62.26
1766.30	-62.26
1766.40	-62.26
1766.50	-62.26
1766.60	-62.26
1766.70	-62.26
1766.80	-62.26
1766.90	-62.26
1767.00	-62.26
1767.10	-62.26
1767.20	-62.26
1767.30	-62.26
1767.40	-62.26
1767.50	-62.26
1767.60	-62.26
1767.70	-62.26
1767.80	-62.26
1767.90	-62.26
1768.00	-62.26
1768.10	-62.26
1768.20	-62.26
1768.30	-62.26
1768.40	-62.26
1768.50	-62.26
1768.60	-62.26
1768.70	-62.26
1768.80	-62.26
1768.90	-62.26
1769.00	-62.26
1769.10	-62.26
1769.20	-62.26
1769.30	-62.26
1769.40	-62.26
1769.50	-62.26
1769.60	-62.26
1769.70	-62.26
1769.80	-62.26
1769.90	-62.26
1770.00	-62.26
1770.10	-62.26
1770.20	-62.26
1770.30	-62.26
1770.40	-62.26
1770.50	-62.26
1770.60	-62.26
1770.70	-62.26
1770.80	-62.26
1770.90	-62.26
1771.00	-62.26
1771.10	-62.26
1771.20	-62.26
1771.30	-62.26
1771.40	-62.26
1771.50	-62.26
1771.60	-62.26
1771.70	-62.26
1771.80	-62.26
1771.90	-62.26
1772.00	-62.26
1772.10	-62.26
1772.20	-62.26
1772.30	-62.26
1772.40	-62.26
1772.50	-62.26
1772.60	-62.26
1772.70	-62.26
1772.80	-62.26
1772.90	-62.26
1773.00	-62.26
1773.10	-62.26
1773.20	-62.26
1773.30	-62.26
1773.40	-62.26
1773.50	-62.26
1773.60	-62.26
1773.70	-62.26
1773.80	-62.26
1773.90	-62.26
1774.00	-62.26
1774.10	-62.26
1774.20	-62.26
1774.30	-62.26
1774.40	-62.26
1774.50	-62.26
1774.60	-62.26
1774.70	-62.26
1774.80	-62.26
1774.90	-62.26
1775.00	-62.26
1775.10	-62.26
1775.20	-62.26
1775.30	-62.26
1775.40	-62.26
1775.50	-62.26
1775.60	-62.26
1775.70	-62.26
1775.80	-62.26
1775.90	-62.26
1776.00	-62.26
1776.10	-62.26
1776.20	-62.26
1776.30	-62.26
1776.40	-62.26
1776.50	-62.26
1776.60	-62.26
1776.70	-62.26
1776.80	-62.26
1776.90	-62.26
1777.00	-62.26
1777.10	-62.26
1777.20	-62.26
1777.30	-62.26
1777.40	-62.26
1777.50	-62.26
1777.60	-62.26
1777.70	-62.26
1777.80	-62.26
1777.90	-62.26
1778.00	-62.26
1778.10	-62.26
1778.20	-62.26
1778.30	-62.26
1778.40	-62.26
1778.50	-62.26
1778.60	-62.26
1778.70	-62.26
1778.80	-62.26
1778.90	-62.26
1779.00	-62.26
1779.10	-62.26
1779.20	-62.26
1779.30	-62.26
1779.40	-62.26
1779.50	-62.26
1779.60	-62.26
1779.70	-62.26
1779.80	-62.26
1779.90	-62.26
1780.00	-62.26
1780.10	-62.26
1780.20	-62.26
1780.30	-62.26
1780.40	-62.26
1780.50	-62.26
1780.60	-62.26
1780.70	-62.26
1780.80	-62.26
1780.90	-62.26
1781.00	-62.26
1781.10	-62.26
1781.20	-62.26
1781.30	-62.26
1781.40	-62.26
1781.50	-62.26
1781.60	-62.26
1781.70	-62.26
1781.80	-62.26
1781.90	-62.26
1782.00	-62.26
1782.10	-62.26
1782.20	-62.26
1782.30	-62.26
1782.40	-62.26
1782.50	-62.26
1782.60	-62.26
1782.70	-62.26
1782.80	-62.26
1782.90	-62.26
1783.00	-62.26
1783.10	-62.26
1783.20	-62.26
1783.30	-62.26
1783.40	-62.26
1783.50	-62.26
1783.60	-62.26
1783.70	-62.26
1783.80	-62.26
1783.90	-62.26
1784.00	-62.26
1784.10	-62.26
1784.20	-62.26
1784.30	-62.26
1784.40	-62.26
1784.50	-62.26
1784.60	-62.26
1784.70	-62.26
1784.80	-62.26
1784.90	-62.26
1785.00	-62.26
1785.10	-62.26
1785.20	-62.26
1785.30	-62.26
1785.40	-62.26
1785.50	-62.26
1785.60	-62.26
1785.70	-62.26
1785.80	-62.26
1785.90	-62.26
1786.00	-62.26
1786.10	-62.26
1786.20	-62.26
1786.30	-62.26
1786.40	-62.26
1786.50	-62.26
1786.60	-62.26
1786.70	-62.26
1786.80	-62.26
1786.90	-62.26
1787.00	-62.26
1787.10	-62.26
1787.20	-62.26
1787.30	-62.26
1787.40	-62.26
1787.50	-62.26
1787.60	-62.26
1787.70	-62.26
1787.80	-62.26
1787.90	-62.26
1788.00	-62.26
1788.10	-62.26
1788.20	-62.26
1788.30	-62.26
1788.40	-62.26
1788.50	-62.26
1788.60	-62.26
1788.70	-62.26
1788.80	-62.26
1788.90	-62.26
1789.00	-62.26
1789.10	-62.26
1789.20	-62.26
1789.30	-62.26
1789.40	-62.26
1789.50	-62.26
1789.60	-62.26
1789.70	-62.26
1789.80	-62.26
1789.90	-62.26
1790.00	-62.26
1790.10	-62.26
1790.20	-62.26
1790.30	-62.26
1790.40	-62.26
1790.50	-62.26
1790.60	-62.26
1790.70	-62.26
1790.80	-62.26
1790.90	-62.26
1791.00	-62.26
1791.10	-62.26
1791.20	-62.26
1791.30	-62.26
1791.40	-62.26
1791.50	-62.26
1791.60	-62.26
1791.70	-62.26
1791.80	-62.26
1791.90	-62.26
1792.00	-62.26
1792.10	-62.26
1792.20	-62.26
1792.30	-62.26
1792.40	-62.26
1792.50	-62.26
1792.60	-62.26
1792.70	-62.26
1792.80	-62.26
1792.90	-62.26
1793.00	-62.26
1793.10	-62.26
1793.20	-62.26
1793.30	-62.26
1793.40	-62.26
1793.50	-62.26
1793.60	-62.26
1793.70	-62.26
1793.80	-62.26
1793.90	-62.26
1794.00	-62.26
1794.10	-62.26
1794.20	-62.26
1794.30	-62.26
1794.40	-62.26
1794.50	-62.26
1794.60	-62.26
1794.70	-62.26
1794.80	-62.26
1794.90	-62.26
1795.00	-62.26
1795.10	-62.26
1795.20	-62.26
1795.30	-62.26
1795.40	-62.26
1795.50	-62.26
1795.60	-62.26
1795.70	-62.26
1795.80	-62.26
1795.90	-62.26
1796.00	-62.26
1796.10	-62.26
1796.20	-62.26
1796.30	-62.26
1796.40	-62.26
1796.50	-62.26
1796.60	-62.26
1796.70	-62.26
1796.80	-62.26
1796.90	-62.26
1797.00	-62.26
1797.10	-62.26
1797.20	-62.26
1797.30	-62.26
1797.40	-62.26
1797.50	-62.26
1797.60	-62.26
1797.70	-62.26
1797.80	-62.26
1797.90	-62.26
1798.00	-62.26
1798.10	-62.26
1798.20	-62.26
1798.30	-62.26
1798.40	-62.26
1798.50	-62.26
1798.60	-62.26
1798.70	-62.26
1798.80	-62.26
1798.90	-62.26
1799.00	-62.26
1799.10	-62.26
1799.20	-62.26
1799.30	-62.26
1799.40	-62.26
1799.50	-62.26
1799.60	-62.26
1799.70	-62.26
1799.80	-62.26
1799.90	-62.26
1800.00	-62.26
1800.10	-62.26
1800.20	-62.26
1800.30	-62.26
1800.40	-62.26
1800.50	-62.26
1800.60	-62.26
1800.70	-62.26
1800.80	-62.26
1800.90	-62.26
1801.00	-62.26
1801.10	-62.26
1801.20	-62.26
1801.30	-62.26
1801.40	-62.26
1801.50	-62.26
1801.60	-62.26
1801.70	-62.26
1801.80	-62.26
1801.90	-62.26
1802.00	-62.26
1802.10	-62.26
1802.20	-62.26
1802.30	-62.26
1802.40	-62.26
1802.50	-62.26
1802.60	-62.26
1802.70	-62.26
1802.80	-62.26
1802.90	-62.26
1803.00	-62.26
1803.10	-62.26
1803.20	-62.26
1803.30	-62.26
1803.40	-62.26
1803.50	-62.26
1803.60	-62.26
1803.70	-62.26
1803.80	-62.26
1803.90	-62.26
1804.00	-62.26
1804.10	-62.26
1804.20	-62.26
1804.30	-62.26
1804.40	-62.26
1804.50	-62.26
1804.60	-62.26
1804.70	-62.26
1804.80	-62.26
1804.90	-62.26
1805.00	-62.26
1805.10	-62.26
1805.20	-62.26
1805.30	-62.26
1805.40	-62.26
1805.50	-62.26
1805.60	-62.26
1805.70	-62.26
1805.80	-62.26
1805.90	-62.26
1806.00	-62.26
1806.10	-62.26
1806.20	-62.26
1806.30	-62.26
1806.40	-62.26
1806.50	-62.26
1806.60	-62.26
1806.70	-62.26
1806.80	-62.26
1806.90	-62.26
1807.00	-62.26
1807.10	-62.26
1807.20	-62.26
1807.30	-62.26
1807.40	-62.26
1807.50	-62.26
1807.60	-62.26
1807.70	-62.26
1807.80	-62.26
1807.90	-62.26
1808.00	-62.26
1808.10	-62.26
1808.20	-62.26
1808.30	-62.26
1808.40	-62.26
1808.50	-62.26
1808.60	-62.26
1808.70	-62.26
1808.80	-62.26
1808.90	-62.26
1809.00	-62.26
1809.10	-62.26
1809.20	-62.26
1809.30	-62.26
1809.40	-62.26
1809.50	-62.26
1809.60	-62.26
1809.70	-62.26
1809.80	-62.26
1809.90	-62.26
1810.00	-62.26
1810.10	-62.26
1810.20	-62.26
1810.30	-62.26
1810.40	-62.26
1810.50	-62.26
1810.60	-62.26
1810.70	-62.26
1810.80	-62.26
1810.90	-62.26
1811.00	-62.26
1811.10	-62.26
1811.20	-62.26
1811.30	-62.26
1811.40	-62.26
1811.50	-62.26
1811.60	-62.26
1811.70	-62.26
1811.80	-62.26
1811.90	-62.26
1812.00	-62.26
1812.10	-62.26
1812.20	-62.26
1812.30	-62.26
1812.40	-62.26
1812.50	-62.26
1812.60	-62.26
1812.70	-62.26
1812.80	-62.26
1812.90	-62.26
1813.00	-62.26
1813.10	-62.26
1813.20	-62.26
1813.30	-62.26
1813.40	-62.26
1813.50	-62.26
1813.60	-62.26
1813.70	-62.26
1813.80	-62.26
1813.90	-62.26
1814.00	-62.26
1814.10	-62.26
1814.20	-62.26
1814.30	-62.26
1814.40	-62.26
1814.50	-62.26
1814.60	-62.26
1814.70	-62.26
1814.80	-62.26
1814.90	-62.26
1815.00	-62.26
1815.10	-62.26
1815.20	-62.26
1815.30	-62.26
1815.40	-62.26
1815.50	-62.26
1815.60	-62.26
1815.70	-62.26
1815.80	-62.26
1815.90	-62.26
1816.00	-62.26
1816.10	-62.26
1816.20	-62.26
1816.30	-62.26
1816.40	-62.26
1816.50	-62.26
1816.60	-62.26
1816.70	-62.26
1816.80	-62.26
1816.90	-62.26
1817.00	-62.26
1817.10	-62.26
1817.20	-62.26
1817.30	-62.26
1817.40	-62.26
1817.50	-62.26
1817.60	-62.26
1817.70	-62.26
1817.80	-62.26
1817.90	-62.26
1818.00	-62.26
1818.10	-62.26
1818.20	-62.26
1818.30	-62.26
1818.40	-62.26
1818.50	-62.26
1818.60	-62.26
1818.70	-62.26
1818.80	-62.26
1818.90	-62.26
1819.00	-62.26
1819.10	-62.26
1819.20	-62.26
1819.30	-62.26
1819.40	-62.26
1819.50	-62.26
1819.60	-62.26
1819.70	-62.26
1819.80	-62.26
1819.90	-62.26
1820.00	-62.26
1820.10	-62.26
1820.20	-62.26
1820.30	-62.26
1820.40	-62.26
1820.50	-62.26
1820.60	-62.26
1820.70	-62.26
1820.80	-62.26
1820.90	-62.26
1821.00	-62.26
1821.10	-62.26
1821.20	-62.26
1821.30	-62.26
1821.40	-62.26
1821.50	-62.26
1821.60	-62.26
1821.70	-62.26
1821.80	-62.26
1821.90	-62.26
1822.00	-62.26
1822.10	-62.26
1822.20	-62.26
1822.30	-62.26
1822.40	-62.26
1822.50	-62.26
1822.60	-62.26
1822.70	-62.26
1822.80	-62.26
1822.90	-62.26
1823.00	-62.26
1823.10	-62.26
1823.20	-62.26
1823.30	-62.26
1823.40	-62.26
1823.50	-62.26
1823.60	-62.26
1823.70	-62.26
1823.80	-62.26
1823.90	-62.26
1824.00	-62.26
1824.10	-62.26
1824.20	-62.26
1824.30	-62.26
1824.40	-62.26
1824.50	-62.26
1824.60	-62.26
1824.70	-62.26
1824.80	-62.26
1824.90	-62.26
1825.00	-62.26
1825.10	-62.26
1825.20	-62.26
1825.30	-62.26
1825.40	-62.26
1825.50	-62.26
1825.60	-62.26
1825.70	-62.26
1825.80	-62.26
1825.90	-62.26
1826.00	-62.26
1826.10	-62.26
1826.20	-62.26
1826.30	-62.26
1826.40	-62.26
1826.50	-62.26
1826.60	-62.26
1826.70	-62.26
1826.80	-62.26
1826.90	-62.26
1827.00	-62.26
1827.10	-62.26
1827.20	-62.26
1827.30	-62.26
1827.40	-62.26
1827.50	-62.26
1827.60	-62.26
1827.70	-62.26
1827.80	-62.26
1827.90	-62.26
1828.00	-62.26
1828.10	-62.26
1828.20	-62.26
1828.30	-62.26
1828.40	-62.26
1828.50	-62.26
1828.60	-62.26
1828.70	-62.26
1828.80	-62.26
1828.90	-62.26
1829.00	-62.26
1829.10	-62.26
1829.20	-62.26
1829.30	-62.26
1829.40	-62.26
1829.50	-62.26
1829.60	-62.26
1829.70	-62.26
1829.80	-62.26
1829.90	-62.26
1830.00	-62.26
1830.10	-62.26
1830.20	-62.26
1830.30	-62.26
1830.40	-62.26
1830.50	-62.26
1830.60	-62.26
1830.70	-62.26
1830.80	-62.26
1830.90	-62.26
1831.00	-62.26
1831.10	-62.26
1831.20	-62.26
1831.30	-62.26
1831.40	-62.26
1831.50	-62.26
1831.60	-62.26
1831.70	-62.26
1831.80	-62.26
1831.90	-62.26
1832.00	-62.26
1832.10	-62.26
1832.20	-62.26
1832.30	-62.26
1832.40	-62.26
1832.50	-62.26
1832.60	-62.26
1832.70	-62.26
1832.80	-62.26
1832.90	-62.26
1833.00	-62.26
1833.10	-62.26
1833.20	-62.26
1833.30	-62.26
1833.40	-62.26
1833.50	-62.26
1833.60	-62.26
1833.70	-62.26
1833.80	-62.26
1833.90	-62.26
1834.00	-62.26
1834.10	-62.26
1834.20	-62.26
1834.30	-62.26
1834.40	-62.26
1834.50	-62.26
1834.60	-62.26
1834.70	-62.26
1834.80	-62.26
1834.90	-62.26
1835.00	-62.26
1835.10	-62.26
1835.20	-62.26
1835.30	-62.26
1835.40	-62.26
1835.50	-62.26
1835.60	-62.26
1835.70	-62.26
1835.80	-62.26
1835.90	-62.26
1836.00	-62.26
1836.10	-62.26
1836.20	-62.26
1836.30	-62.26
1836.40	-62.26
1836.50	-62.26
1836.60	-62.26
1836.70	-62.26
1836.80	-62.26
1836.90	-62.26
1837.00	-62.26
1837.10	-62.26
1837.20	-62.26
1837.30	-62.26
1837.40	-62.26
1837.50	-62.26
1837.60	-62.26
1837.70	-62.26
1837.80	-62.26
1837.90	-62.26
1838.00	-62.26
1838.10	-62.26
1838.20	-62.26
1838.30	-62.26
1838.40	-62.26
1838.50	-62.26
1838.60	-62.26
1838.70	-62.26
1838.80	-62.26
1838.90	-62.26
1839.00	-62.26
1839.10	-62.26
1839.20	-62.26
1839.30	-62.26
1839.40	-62.26
1839.50	-62.26
1839.60	-62.26
1839.70	-62.26
1839.80	-62.26
1839.90	-62.26
1840.00	-62.26
1840.10	-62.26
1840.20	-62.26
1840.30	-62.26
1840.40	-62.26
1840.50	-62.26
1840.60	-62.26
1840.70	-62.26
1840.80	-62.26
1840.90	-62.26
1841.00	-62.26
1841.10	-62.26
1841.20	-62.26
1841.30	-62.26
1841.40	-62.26
1841.50	-62.26
1841.60	-62.26
1841.70	-62.26
1841.80	-62.26
1841.90	-62.26
1842.00	-62.26
1842.10	-62.26
1842.20	-62.26
1842.30	-62.26
1842.40	-62.26
1842.50	-62.26
1842.60	-62.26
1842.70	-62.26
1842.80	-62.26
1842.90	-62.26
1843.00	-62.26
1843.10	-62.26
1843.20	-62.26
1843.30	-62.26
1843.40	-62.26
1843.50	-62.26
1843.60	-62.26
1843.70	-62.26
1843.80	-62.26
1843.90	-62.26
1844.00	-62.26
1844.10	-62.26
1844.20	-62.26
1844.30	-62.26
1844.40	-62.26
1844.50	-62.26
1844.60	-62.26
1844.70	-62.26
1844.80	-62.26
1844.90	-62.26
1845.00	-62.26
1845.10	-62.26
1845.20	-62.26
1845.30	-62.26
1845.40	-62.26
1845.50	-62.26
1845.60	-62.26
1845.70	-62.26
1845.80	-62.26
1845.90	-62.26
1846.00	-62.26
1846.10	-62.26
1846.20	-62.26
1846.30	-62.26
1846.40	-62.26
1846.50	-62.26
1846.60	-62.26
1846.70	-62.26
1846.80	-62.26
1846.90	-62.26
1847.00	-62.26
1847.10	-62.26
1847.20	-62.26
1847.30	-62.26
1847.40	-62.26
1847.50	-62.26
1847.60	-62.26
1847.70	-62.26
1847.80	-62.26
1847.90	-62.26
1848.00	-62.26
1848.10	-62.26
1848.20	-62.26
1848.30	-62.26
1848.40	-62.26
1848.50	-62.26
1848.60	-62.26
1848.70	-62.26
1848.80	-62.26
1848.90	-62.26
1849.00	-62.26
1849.10	-62.26
1849.20	-62.26
1849.30	-62.26
1849.40	-62.26
1849.50	-62.26
1849.60	-62.26
1849.70	-62.26
1849.80	-62.26
1849.90	-62.26
1850.00	-62.26
1850.10	-62.26
1850.20	-62.26
1850.30	-62.26
1850.40	-62.26
1850.50	-62.26
1850.60	-62.26
1850.70	-62.26
1850.80	-62.26
1850.90	-62.26
1851.00	-62.26
1851.10	-62.26
1851.20	-62.26
1851.30	-62.26
1851.40	-62.26
1851.50	-62.26
1851.60	-62.26
1851.70	-62.26
1851.80	-62.26
1851.90	-62.26
1852.00	-62.26
1852.10	-62.26
1852.20	-62.26
1852.30	-62.26
1852.40	-62.26
1852.50	-62.26
1852.60	-62.26
1852.70	-62.26
1852.80	-62.26
1852.90	-62.26
1853.00	-62.26
1853.10	-62.26
1853.20	-62.26
1853.30	-62.26
1853.40	-62.26
1853.50	-62.26
1853.60	-62.26
1853.70	-62.26
1853.80	-62.26
1853.90	-62.26
1854.00	-62.26
1854.10	-62.26
1854.20	-62.26
1854.30	-62.26
1854.40	-62.26
1854.50	-62.26
1854.60	-62.26
1854.70	-62.26
1854.80	-62.26
1854.90	-62.26
1855.00	-62.26
1855.10	-62.26
1855.20	-62.26
1855.30	-62.26
1855.40	-62.26
1855.50	-62.26
1855.60	-62.26
1855.70	-62.26
1855.80	-62.26
1855.90	-62.26
1856.00	-62.26
1856.10	-62.26
1856.20	-62.26
1856.30	-62.26
1856.40	-62.26
1856.50	-62.26
1856.60	-62.26
1856.70	-62.26
1856.80	-62.26
1856.90	-62.26
1857.00	-62.26
1857.10	-62.26
1857.20	-62.26
1857.30	-62.26
1857.40	-62.26
1857.50	-62.26
1857.60	-62.26
1857.70	-62.26
1857.80	-62.26
1857.90	-62.26
1858.00	-62.26
1858.10	-62.26
1858.20	-62.26
1858.30	-62.26
1858.40	-62.26
1858.50	-62.26
1858.60	-62.26
1858.70	-62.26
1858.80	-62.26
1858.90	-62.26
1859.00	-62.26
1859.10	-62.26
1859.20	-62.26
1859.30	-62.26
1859.40	-62.26
1859.50	-62.26
1859.60	-62.26
1859.70	-62.26
1859.80	-62.26
1859.90	-62.26
1860.00	-62.26
1860.10	-62.26
1860.20	-62.26
1860.30	-62.26
1860.40	-62.26
1860.50	-62.26
1860.60	-62.26
1860.70	-62.26
1860.80	-62.26
1860.90	-62.26
1861.00	-62.26
1861.10	-62.26
1861.20	-62.26
1861.30	-62.26
1861.40	-62.26
1861.50	-62.26
1861.60	-62.26
1861.70	-62.26
1861.80	-62.26
1861.90	-62.26
1862.00	-62.26
1862.10	-62.26
1862.20	-62.26
1862.30	-62.26
1862.40	-62.26
1862.50	-62.26
1862.60	-62.26
1862.70	-62.26
1862.80	-62.26
1862.90	-62.26
1863.00	-62.26
1863.10	-62.26
1863.20	-62.26
1863.30	-62.26
1863.40	-62.26
1863.50	-62.26
1863.60	-62.26
1863.70	-62.26
1863.80	-62.26
1863.90	-62.26
1864.00	-62.26
1864.10	-62.26
1864.20	-62.26
1864.30	-62.26
1864.40	-62.26
1864.50	-62.26
1864.60	-62.26
1864.70	-62.26
1864.80	-62.26
1864.90	-62.26
1865.00	-62.26
1865.10	-62.26
1865.20	-62.26
1865.30	-62.26
1865.40	-62.26
1865.50	-62.26
1865.60	-62.26
1865.70	-62.26
1865.80	-62.26
1865.90	-62.26
1866.00	-62.26
1866.10	-62.26
1866.20	-62.26
1866.30	-62.26
1866.40	-62.26
1866.50	-62.26
1866.60	-62.26
1866.70	-62.26
1866.80	-62.26
1866.90	-62.26
1867.00	-62.26
1867.10	-62.26
1867.20	-62.26
1867.30	-62.26
1867.40	-62.26
1867.50	-62.26
1867.60	-62.26
1867.70	-62.26
1867.80	-62.26
1867.90	-62.26
1868.00	-62.26
1868.10	-62.26
1868.20	-62.26
1868.30	-62.26
1868.40	-62.26
1868.50	-62.26
1868.60	-62.26
1868.70	-62.26
1868.80	-62.26
1868.90	-62.26
1869.00	-62.26
1869.10	-62.26
1869.20	-62.26
1869.30	-62.26
1869.40	-62.26
1869.50	-62.26
1869.60	-62.26
1869.70	-62.26
1869.80	-62.26
1869.90	-62.26
1870.00	-62.26
1870.10	-62.26
1870.20	-62.26
1870.30	-62.26
1870.40	-62.26
1870.50	-62.26
1870.60	-62.26
1870.70	-62.26
1870.80	-62.26
1870.90	-62.26
1871.00	-62.26
1871.10	-62.26
1871.20	-62.26
1871.30	-62.26
1871.40	-62.26
1871.50	-62.26
1871.60	-62.26
1871.70	-62.26
1871.80	-62.26
1871.90	-62.26
1872.00	-62.26
1872.10	-62.26
1872.20	-62.26
1872.30	-62.26
1872.40	-62.26
1872.50	-62.26
1872.60	-62.26
1872.70	-62.26
1872.80	-62.26
1872.90	-62.26
1873.00	-62.26
1873.10	-62.26
1873.20	-62.26
1873.30	-62.26
1873.40	-62.26
1873.50	-62.26
1873.60	-62.26
1873.70	-62.26
1873.80	-62.26
1873.90	-62.26
1874.00	-62.26
1874.10	-62.26
1874.20	-62.26
1874.30	-62.26
1874.40	-62.26
1874.50	-62.26
1874.60	-62.26
1874.70	-62.26
1874.80	-62.26
1874.90	-62.26
1875.00	-62.26
1875.10	-62.26
1875.20	-62.26
1875.30	-62.26
1875.40	-62.26
1875.50	-62.26
1875.60	-62.26
1875.70	-62.26
1875.80	-62.26
1875.90	-62.26
1876.00	-62.26
1876.10	-62.26
1876.20	-62.26
1876.30	-62.26
1876.40	-62.26
1876.50	-62.26
1876.60	-62.26
1876.70	-62.26
1876.80	-62.26
1876.90	-62.26
1877.00	-62.26
1877.10	-62.26
1877.20	-62.26
1877.30	-62.26
1877.40	-62.26
1877.50	-62.26
1877.60	-62.26
1877.70	-62.26
1877.80	-62.26
1877.90	-62.26
1878.00	-62.26
1878.10	-62.26
1878.20	-62.26
1878.30	-62.26
1878.40	-62.26
1878.50	-62.26
1878.60	-62.26
1878.70	-62.26
1878.80	-62.26
1878.90	-62.26
1879.00	-62.26
1879.10	-62.26
1879.20	-62.26
1879.30	-62.26
1879.40	-62.26
1879.50	-62.26
1879.60	-62.26
1879.70	-62.26
1879.80	-62.26
1879.90	-62.26
1880.00	-62.26
1880.10	-62.26
1880.20	-62.26
1880.30	-62.26
1880.40	-62.26
1880.50	-62.26
1880.60	-62.26
1880.70	-62.26
1880.80	-62.26
1880.90	-62.26
1881.00	-62.26
1881.10	-62.26
1881.20	-62.26
1881.30	-62.26
1881.40	-62.26
1881.50	-62.26
1881.60	-62.26
1881.70	-62.26
1881.80	-62.26
1881.90	-62.26
1882.00	-62.26
1882.10	-62.26
1882.20	-62.26
1882.30	-62.26
1882.40	-62.26
1882.50	-62.26
1882.60	-62.26
1882.70	-62.26
1882.80	-62.26
1882.90	-62.26
1883.00	-62.26
1883.10	-62.26
1883.20	-62.26
1883.30	-62.26
1883.40	-62.26
1883.50	-62.26
1883.60	-62.26
1883.70	-62.26
1883.80	-62.26
1883.90	-62.26
1884.00	-62.26
1884.10	-62.26
1884.20	-62.26
1884.30	-62.26
1884.40	-62.26
1884.50	-62.26
1884.60	-62.26
1884.70	-62.26
1884.80	-62.26
1884.90	-62.26
1885.00	-62.26
1885.10	-62.26
1885.20	-62.26
1885.30	-62.26
1885.40	-62.26
1885.50	-62.26
1885.60	-62.26
1885.70	-62.26
1885.80	-62.26
1885.90	-62.26
1886.00	-62.26
1886.10	-62.26
1886.20	-62.26
1886.30	-62.26
1886.40	-62.26
1886.50	-62.26
1886.60	-62.26
1886.70	-62.26
1886.80	-62.26
1886.90	-62.26
1887.00	-62.26
1887.10	-62.26
1887.20	-62.26
1887.30	-62.26
1887.40	-62.26
1887.50	-62.26
1887.60	-62.26
1887.70	-62.26
1887.80	-62.26
1887.90	-62.26
1888.00	-62.26
1888.10	-62.26
1888.20	-62.26
1888.30	-62.26
